job_id,service_time_ms,arrival_time_ms
j01745,5,0
j01746,10,0
j01747,73,0
j01748,26,0
j01749,72,0
j01750,14,0
j01751,6,0
j01752,288,0
j01753,7,0
j01754,2,0
j01755,6,0
j01756,11,0
j01757,14,0
j01758,28,0
j01759,15,0
j01760,13,0
j01761,7,0
j01762,8,0
j01763,79,0
j01764,15,0
j01765,36,0
j01766,14,0
j01767,14,0
j01768,9,0
j01769,15,0
j01770,2,0
j01771,12,0
j01772,336,0
j01773,12,0
j01774,373,0
j01775,12,0
j01776,15,0
j01777,15,0
j01778,2,0
j01779,5,0
j01780,4,0
j01781,12,0
j01782,6,0
j01783,6,0
j01784,6,0
j01785,14,0
j01786,7,0
j01787,6,0
j01788,8,0
j01789,3,0
j01790,3,0
j01791,4,0
j01792,202,0
j01793,5,0
j01794,4,0
j01795,263,0
j01796,14,0
j01797,9,0
j01798,5,0
j01799,14,0
j01800,3,0
j01801,6,0
j01802,4,0
j01803,12,0
j01804,12,0
j01805,5,0
j01806,3,0
j01807,2,0
j01808,3,0
j01809,2,0
j01810,50,0
j01811,11,0
j01812,315,0
j01813,8,0
j01814,5,0
j01815,14,0
j01816,9,0
j01817,7,0
j01818,378,0
j01819,4,0
j01820,209,0
j01821,64,0
j01822,3,0
j01823,6,0
j01824,27,0
j01825,11,0
j01826,38,0
j01827,9,0
j01828,78,0
j01829,27,0
j01830,13,0
j01831,2,0
j01832,2,0
j01833,6,0
j01834,297,0
j01835,392,0
j01836,60,0
j01837,4,0
j01838,78,0
j01839,45,0
j01840,15,0
j01841,4,0
j01842,13,0
j01843,316,0
j01844,325,0
j01845,12,0
j01846,267,0
j01847,5,0
j01848,33,0
j01849,25,0
j01850,10,0
j01851,36,0
j01852,8,0
j01853,11,0
j01854,8,0
j01855,6,0
j01856,9,0
j01857,11,0
j01858,10,0
j01859,35,0
j01860,7,0
j01861,3,0
j01862,6,0
j01863,74,0
j01864,9,0
j01865,5,0
j01866,3,0
j01867,3,0
j01868,2,0
j01869,249,0
j01870,42,0
j01871,6,0
j01872,3,0
j01873,3,0
j01874,4,0
j01875,10,0
j01876,7,0
j01877,2,0
j01878,6,0
j01879,15,0
j01880,12,0
j01881,3,0
j01882,69,0
j01883,6,0
j01884,2,0
j01885,8,0
j01886,27,0
j01887,5,0
j01888,62,0
j01889,67,0
j01890,78,0
j01891,7,0
j01892,8,0
j01893,13,0
j01894,9,0
j01895,5,0
j01896,13,0
j01897,26,0
j01898,10,0
j01899,40,0
j01900,79,0
j01901,31,0
j01902,25,0
j01903,11,0
j01904,9,0
j01905,73,0
j01906,64,0
j01907,7,0
j01908,275,0
j01909,14,0
j01910,8,0
j01911,353,0
j01912,9,0
j01913,259,0
j01914,57,0
j01915,58,0
j01916,3,0
j01917,11,0
j01918,321,0
j01919,15,0
j01920,3,0
j01921,14,0
j01922,4,0
j01923,2,0
j01924,15,0
j01925,5,0
j01926,10,0
j01927,36,0
j01928,392,0
j01929,6,0
j01930,30,0
j01931,4,0
j01932,11,0
j01933,5,0
j01934,50,0
j01935,60,0
j01936,189,0
j01937,3,0
j01938,11,0
j01939,8,0
j01940,61,0
j01941,12,0
j01942,4,0
j01943,8,0
j01944,239,0
j01945,8,0
j01946,10,0
j01947,3,0
j01948,8,0
j01949,11,0
j01950,382,0
j01951,6,0
j01952,6,0
j01953,4,0
j01954,12,0
j01955,5,0
j01956,32,0
j01957,7,0
j01958,11,0
j01959,12,0
j01960,55,0
j01961,2,0
j01962,280,0
j01963,10,0
j01964,2,0
j01965,6,0
j01966,12,0
j01967,7,0
j01968,2,0
j01969,68,0
j01970,13,0
j01971,45,0
j01972,315,0
j01973,280,0
j01974,13,0
j01975,73,0
j01976,13,0
j01977,40,0
j01978,6,0
j01979,59,0
j01980,13,0
j01981,11,0
j01982,2,0
j01983,11,0
j01984,46,0
j01985,4,0
j01986,2,0
j01987,79,0
j01988,9,0
j01989,7,0
j01990,353,0
j01991,9,0
j01992,70,0
j01993,4,0
j01994,14,0
j01995,2,0
j01996,70,0
j01997,13,0
j01998,60,0
j01999,343,0
j02000,15,0
j02001,3,0
j02002,13,0
j02003,28,0
j02004,12,0
j02005,14,0
j02006,3,0
j02007,50,0
j02008,75,0
j02009,8,0
j02010,9,0
j02011,4,0
j02012,277,0
j02013,7,0
j02014,8,0
j02015,64,0
j02016,6,0
j02017,7,0
j02018,14,0
j02019,5,0
j02020,6,0
j02021,9,0
j02022,8,0
j02023,372,0
j02024,29,0
j02025,3,0
j02026,12,0
j02027,15,0
j02028,47,0
j02029,6,0
j02030,15,0
j02031,4,0
j02032,14,0
j02033,2,0
j02034,4,0
j02035,34,0
j02036,8,0
j02037,4,0
j02038,12,0
j02039,10,0
j02040,13,0
j02041,263,0
j02042,6,0
j02043,15,0
j02044,6,0
j02045,300,0
j02046,26,0
j02047,242,0
j02048,11,0
j02049,9,0
j02050,26,0
j02051,2,0
j02052,9,0
j02053,11,0
j02054,6,0
j02055,40,0
j02056,3,0
j02057,4,0
j02058,4,0
j02059,13,0
j02060,50,0
j02061,320,0
j02062,11,0
j02063,13,0
j02064,15,0
j02065,67,0
j02066,6,0
j02067,6,0
j02068,2,0
j02069,14,0
j02070,8,0
j02071,9,0
j02072,15,0
j02073,15,0
j02074,31,0
j02075,12,0
j02076,4,0
j02077,14,0
j02078,73,0
j02079,4,0
j02080,48,0
j02081,11,0
j02082,7,0
j02083,4,0
j02084,4,0
j02085,7,0
j02086,26,0
j02087,55,0
j02088,13,0
j02089,51,0
j02090,8,0
j02091,5,0
j02092,13,0
j02093,8,0
j02094,14,0
j02095,11,0
j02096,4,0
j02097,12,0
j02098,216,0
j02099,9,0
j02100,7,0
j02101,41,0
j02102,9,0
j02103,4,0
j02104,14,0
j02105,2,0
j02106,6,0
j02107,2,0
j02108,8,0
j02109,11,0
j02110,15,0
j02111,9,0
j02112,4,0
j02113,10,0
j02114,35,0
j02115,15,0
j02116,8,0
j02117,282,0
j02118,4,0
j02119,7,0
j02120,66,0
j02121,5,0
j02122,74,0
j02123,54,0
j02124,3,0
j02125,39,0
j02126,3,0
j02127,2,0
j02128,11,0
j02129,297,0
j02130,38,0
j02131,4,0
j02132,11,0
j02133,12,0
j02134,29,0
j02135,15,0
j02136,12,0
j02137,12,0
j02138,31,0
j02139,73,0
j02140,183,0
j02141,10,0
j02142,344,0
j02143,3,0
j02144,54,0
j02145,76,0
j02146,4,0
j02147,7,0
j02148,8,0
j02149,5,0
j02150,14,0
j02151,52,0
j02152,6,0
j02153,13,0
j02154,391,0
j02155,14,0
j02156,2,0
j02157,12,0
j02158,3,0
j02159,13,0
j02160,15,0
j02161,14,0
j02162,44,0
j02163,14,0
j02164,11,0
j02165,76,0
j02166,5,0
j02167,43,0
j02168,15,0
j02169,14,0
j02170,8,0
j02171,350,0
j02172,9,0
j02173,49,0
j02174,214,0
j02175,7,0
j02176,3,0
j02177,3,0
j02178,26,0
j02179,69,0
j02180,15,0
j02181,48,0
j02182,4,0
j02183,13,0
j02184,9,0
j02185,11,0
j02186,9,0
j02187,8,0
j02188,11,0
j02189,36,0
j02190,9,0
j02191,2,0
j02192,4,0
j02193,4,0
j02194,28,0
j02195,2,0
j02196,9,0
j02197,58,0
j02198,75,0
j02199,15,0
j02200,15,0
j02201,49,0
j02202,6,0
j02203,4,0
j02204,2,0
j02205,15,0
j02206,317,0
j02207,2,0
j02208,75,0
j02209,50,0
j02210,6,0
j02211,4,0
j02212,42,0
j02213,229,0
j02214,62,0
j02215,6,0
j02216,29,0
j02217,3,0
j02218,11,0
j02219,6,0
j02220,15,0
j02221,3,0
j02222,12,0
j02223,373,0
j02224,50,0
j02225,332,0
j02226,9,0
j02227,77,0
j02228,15,0
j02229,34,0
j02230,7,0
j02231,9,0
j02232,34,0
j02233,10,0
j02234,216,0
j02235,25,0
j02236,11,0
j02237,2,0
j02238,14,0
j02239,9,0
j02240,11,0
j02241,11,0
j02242,40,0
j02243,369,0
j02244,4,0
j02245,57,0
j02246,72,0
j02247,8,0
j02248,4,0
j02249,11,0
j02250,8,0
j02251,7,0
j02252,15,0
j02253,14,0
j02254,60,0
j02255,7,0
j02256,357,0
j02257,13,0
j02258,10,0
j02259,14,0
j02260,14,0
j02261,2,0
j02262,2,0
j02263,6,0
j02264,12,0
j02265,10,0
j02266,6,0
j02267,8,0
j02268,14,0
j02269,8,0
j02270,14,0
j02271,309,0
j02272,61,0
j02273,28,0
j02274,11,0
j02275,10,0
j02276,209,0
j02277,11,0
j02278,345,0
j02279,8,0
j02280,13,0
j02281,15,0
j02282,2,0
j02283,5,0
j02284,29,0
j02285,13,0
j02286,14,0
j02287,7,0
j02288,340,0
j02289,221,0
j02290,6,0
j02291,7,0
j02292,26,0
j02293,5,0
j02294,7,0
j02295,8,0
j02296,53,0
j02297,2,0
j02298,76,0
j02299,28,0
j02300,7,0
j02301,66,0
j02302,7,0
j02303,7,0
j02304,8,0
j02305,3,0
j02306,11,0
j02307,5,0
j02308,203,0
j02309,5,0
j02310,11,0
j02311,11,0
j02312,32,0
j02313,7,0
j02314,5,0
j02315,4,0
j02316,5,0
j02317,13,0
j02318,14,0
j02319,14,0
j02320,6,0
j02321,4,0
j02322,397,0
j02323,5,0
j02324,9,0
j02325,201,0
j02326,34,0
j02327,222,0
j02328,11,0
j02329,9,0
j02330,14,0
j02331,2,0
j02332,5,0
j02333,9,0
j02334,9,0
j02335,9,0
j02336,330,0
j02337,243,0
j02338,5,0
j02339,48,0
j02340,63,0
j02341,5,0
j02342,3,0
j02343,12,0
j02344,2,0
j02345,9,0
j02346,2,0
j02347,13,0
j02348,254,0
j02349,41,0
j02350,13,0
j02351,2,0
j02352,12,0
j02353,4,0
j02354,2,0
j02355,44,0
j02356,5,0
j02357,7,0
j02358,68,0
j02359,8,0
j02360,67,0
j02361,2,0
j02362,11,0
j02363,11,0
j02364,8,0
j02365,6,0
j02366,5,0
j02367,7,0
j02368,12,0
j02369,15,0
j02370,59,0
j02371,5,0
j02372,12,0
j02373,12,0
j02374,11,0
j02375,57,0
j02376,59,0
j02377,11,0
j02378,11,0
j02379,6,0
j02380,15,0
j02381,8,0
j02382,34,0
j02383,4,0
j02384,12,0
j02385,10,0
j02386,213,0
j02387,6,0
j02388,53,0
j02389,14,0
j02390,8,0
j02391,12,0
j02392,10,0
j02393,61,0
j02394,380,0
j02395,6,0
j02396,9,0
j02397,2,0
j02398,335,0
j02399,41,0
j02400,10,0
j02401,10,0
j02402,14,0
j02403,5,0
j02404,11,0
j02405,296,0
j02406,3,0
j02407,12,0
j02408,10,0
j02409,13,0
j02410,4,0
j02411,60,0
j02412,57,0
j02413,6,0
j02414,7,0
j02415,46,0
j02416,6,0
j02417,389,0
j02418,12,0
j02419,13,0
j02420,10,0
j02421,73,0
j02422,31,0
j02423,26,0
j02424,8,0
j02425,250,0
j02426,217,0
j02427,2,0
j02428,15,0
j02429,7,0
j02430,2,0
j02431,10,0
j02432,14,0
j02433,8,0
j02434,9,0
j02435,9,0
j02436,14,0
j02437,286,0
j02438,13,0
j02439,279,0
j02440,7,0
j02441,13,0
j02442,15,0
j02443,66,0
j02444,11,0
j02445,11,0
j02446,13,0
j02447,10,0
j02448,5,0
j02449,302,0
j02450,11,0
j02451,13,0
j02452,51,0
j02453,66,0
j02454,6,0
j02455,46,0
j02456,4,0
j02457,9,0
j02458,11,0
j02459,14,0
j02460,65,0
j02461,54,0
j02462,4,0
j02463,12,0
j02464,5,0
j02465,13,0
j02466,3,0
j02467,58,0
j02468,10,0
j02469,5,0
j02470,42,0
j02471,13,0
j02472,74,0
j02473,7,0
j02474,370,0
j02475,4,0
j02476,60,0
j02477,13,0
j02478,7,0
j02479,340,0
j02480,72,0
j02481,11,0
j02482,321,0
j02483,11,0
j02484,76,0
j02485,56,0
j02486,3,0
j02487,15,0
j02488,222,0
j02489,61,0
j02490,12,0
j02491,7,0
j02492,13,0
j02493,4,0
j02494,14,0
j02495,14,0
j02496,11,0
j02497,14,0
j02498,211,0
j02499,75,0
j02500,8,0
j02501,3,0
j02502,61,0
j02503,10,0
j02504,13,0
j02505,15,0
j02506,75,0
j02507,3,0
j02508,11,0
j02509,12,0
j02510,59,0
j02511,8,0
j02512,389,0
j02513,10,0
j02514,72,0
j02515,80,0
j02516,7,0
j02517,14,0
j02518,15,0
j02519,7,0
j02520,6,0
j02521,12,0
j02522,3,0
j02523,25,0
j02524,8,0
j02525,6,0
j02526,5,0
j02527,79,0
j02528,29,0
j02529,12,0
j02530,14,0
j02531,9,0
j02532,4,0
j02533,8,0
j02534,2,0
j02535,11,0
j02536,45,0
j02537,281,0
j02538,11,0
j02539,8,0
j02540,9,0
j02541,6,0
j02542,2,0
j02543,65,0
j02544,5,0
j02545,11,0
j02546,57,0
j02547,9,0
j02548,6,0
j02549,14,0
j02550,11,0
j02551,10,0
j02552,13,0
j02553,7,0
j02554,3,0
j02555,48,0
j02556,8,0
j02557,7,0
j02558,6,0
j02559,296,0
j02560,66,0
j02561,14,0
j02562,5,0
j02563,57,0
j02564,2,0
j02565,12,0
j02566,63,0
j02567,8,0
j02568,61,0
j02569,9,0
j02570,10,0
j02571,36,0
j02572,2,0
j02573,289,0
j02574,67,0
j02575,9,0
j02576,13,0
j02577,13,0
j02578,6,0
j02579,8,0
j02580,13,0
j02581,58,0
j02582,15,0
j02583,3,0
j02584,79,0
j02585,11,0
j02586,5,0
j02587,387,0
j02588,322,0
j02589,31,0
j02590,59,0
j02591,11,0
j02592,15,0
j02593,8,0
j02594,35,0
j02595,2,0
j02596,41,0
j02597,12,0
j02598,8,0
j02599,8,0
j02600,10,0
j02601,5,0
j02602,48,0
j02603,4,0
j02604,9,0
j02605,10,0
j02606,7,0
j02607,8,0
j02608,3,0
j02609,5,0
j02610,4,0
j02611,358,0
j02612,15,0
j02613,12,0
j02614,28,0
j02615,13,0
j02616,57,0
j02617,73,0
j02618,7,0
j02619,7,0
j02620,4,0
j02621,3,0
j02622,12,0
j02623,4,0
j02624,10,0
j02625,9,0
j02626,358,0
j02627,303,0
j02628,10,0
j02629,345,0
j02630,250,0
j02631,11,0
j02632,5,0
j02633,35,0
j02634,14,0
j02635,13,0
j02636,7,0
j02637,15,0
j02638,15,0
j02639,2,0
j02640,52,0
j02641,4,0
j02642,13,0
j02643,9,0
j02644,72,0
j02645,4,0
j02646,33,0
j02647,7,0
j02648,34,0
j02649,230,0
j02650,52,0
j02651,6,0
j02652,78,0
j02653,7,0
j02654,5,0
j02655,4,0
j02656,15,0
j02657,57,0
j02658,63,0
j02659,34,0
j02660,9,0
j02661,14,0
j02662,6,0
j02663,15,0
j02664,14,0
j02665,8,0
j02666,47,0
j02667,323,0
j02668,358,0
j02669,6,0
j02670,38,0
j02671,8,0
j02672,3,0
j02673,13,0
j02674,3,0
j02675,40,0
j02676,6,0
j02677,5,0
j02678,320,0
j02679,389,0
j02680,5,0
j02681,9,0
j02682,9,0
j02683,2,0
j02684,65,0
j02685,2,0
j02686,9,0
j02687,2,0
j02688,10,0
j02689,10,0
j02690,73,0
j02691,13,0
j02692,10,0
j02693,4,0
j02694,4,0
j02695,13,0
j02696,12,0
j02697,14,0
j02698,12,0
j02699,68,0
j02700,11,0
j02701,214,0
j02702,66,0
j02703,12,0
j02704,246,0
j02705,4,0
j02706,3,0
j02707,2,0
j02708,3,0
j02709,7,0
j02710,6,0
j02711,13,0
j02712,370,0
j02713,281,0
j02714,11,0
j02715,15,0
j02716,39,0
j02717,15,0
j02718,32,0
j02719,5,0
j02720,2,0
j02721,9,0
j02722,13,0
j02723,4,0
j02724,12,0
j02725,5,0
j02726,2,0
j02727,194,0
j02728,41,0
j02729,3,0
j02730,4,0
j02731,8,0
j02732,31,0
j02733,15,0
j02734,60,0
j02735,6,0
j02736,6,0
j02737,297,0
j02738,4,0
j02739,10,0
j02740,76,0
j02741,3,0
j02742,6,0
j02743,14,0
j02744,7,0
j02745,8,0
j02746,15,0
j02747,8,0
j02748,193,0
j02749,5,0
j02750,13,0
j02751,50,0
j02752,14,0
j02753,47,0
j02754,47,0
j02755,15,0
j02756,76,0
j02757,15,0
j02758,4,0
j02759,221,0
j02760,9,0
j02761,15,0
j02762,48,0
j02763,6,0
j02764,13,0
j02765,11,0
j02766,2,0
j02767,215,0
j02768,8,0
j02769,13,0
j02770,10,0
j02771,3,0
j02772,12,0
j02773,267,0
j02774,70,0
j02775,79,0
j02776,13,0
j02777,15,0
j02778,9,0
j02779,5,0
j02780,15,0
j02781,66,0
j02782,5,0
j02783,12,0
j02784,55,0
j02785,15,0
j02786,12,0
j02787,15,0
j02788,4,0
j02789,8,0
j02790,12,0
j02791,7,0
j02792,14,0
j02793,49,0
j02794,9,0
j02795,6,0
j02796,7,0
j02797,5,0
j02798,3,0
j02799,6,0
j02800,287,0
j02801,2,0
j02802,51,0
j02803,3,0
j02804,26,0
j02805,4,0
j02806,10,0
j02807,6,0
j02808,8,0
j02809,7,0
j02810,347,0
j02811,252,0
j02812,14,0
j02813,32,0
j02814,12,0
j02815,5,0
j02816,52,0
j02817,7,0
j02818,11,0
j02819,2,0
j02820,6,0
j02821,50,0
j02822,11,0
j02823,11,0
j02824,307,0
j02825,13,0
j02826,77,0
j02827,6,0
j02828,32,0
j02829,15,0
j02830,34,0
j02831,256,0
j02832,9,0
j02833,6,0
j02834,3,0
j02835,2,0
j02836,10,0
j02837,2,0
j02838,11,0
j02839,14,0
j02840,13,0
j02841,2,0
j02842,15,0
j02843,12,0
j02844,13,0
j02845,26,0
j02846,11,0
j02847,11,0
j02848,73,0
j02849,5,0
j02850,9,0
j02851,5,0
j02852,40,0
j02853,6,0
j02854,47,0
j02855,41,0
j02856,3,0
j02857,12,0
j02858,250,0
j02859,13,0
j02860,55,0
j02861,4,0
j02862,11,0
j02863,384,0
j02864,26,0
j02865,12,0
j02866,70,0
j02867,2,0
j02868,6,0
j02869,11,0
j02870,8,0
j02871,8,0
j02872,75,0
j02873,39,0
j02874,15,0
j02875,41,0
j02876,8,0
j02877,15,0
j02878,2,0
j02879,2,0
j02880,28,0
j02881,6,0
j02882,226,0
j02883,383,0
j02884,5,0
j02885,59,0
j02886,73,0
j02887,7,0
j02888,374,0
j02889,7,0
j02890,55,0
j02891,5,0
j02892,12,0
j02893,48,0
j02894,12,0
j02895,29,0
j02896,37,0
j02897,57,0
j02898,3,0
j02899,12,0
j02900,12,0
j02901,55,0
j02902,7,0
j02903,35,0
j02904,12,0
j02905,9,0
j02906,7,0
j02907,7,0
j02908,46,0
j02909,11,0
j02910,10,0
j02911,46,0
j02912,13,0
j02913,33,0
j02914,348,0
j02915,6,0
j02916,15,0
j02917,10,0
j02918,2,0
j02919,62,0
j02920,26,0
j02921,229,0
j02922,11,0
j02923,14,0
j02924,73,0
j02925,9,0
j02926,10,0
j02927,54,0
j02928,29,0
j02929,54,0
j02930,334,0
j02931,11,0
j02932,14,0
j02933,10,0
j02934,12,0
j02935,13,0
j02936,212,0
j02937,11,0
j02938,5,0
j02939,11,0
j02940,7,0
j02941,13,0
j02942,8,0
j02943,8,0
j02944,398,0
j02945,7,0
j02946,37,0
j02947,11,0
j02948,5,0
j02949,14,0
j02950,40,0
j02951,8,0
j02952,80,0
j02953,12,0
j02954,9,0
j02955,54,0
j02956,4,0
j02957,13,0
j02958,271,0
j02959,13,0
j02960,76,0
j02961,14,0
j02962,25,0
j02963,286,0
j02964,11,0
j02965,13,0
j02966,6,0
j02967,6,0
j02968,5,0
j02969,6,0
j02970,12,0
j02971,4,0
j02972,10,0
j02973,12,0
j02974,369,0
j02975,6,0
j02976,6,0
j02977,7,0
j02978,4,0
j02979,13,0
j02980,4,0
j02981,7,0
j02982,14,0
j02983,63,0
j02984,15,0
j02985,52,0
j02986,6,0
j02987,45,0
j02988,3,0
j02989,304,0
j02990,257,0
j02991,4,0
j02992,52,0
j02993,320,0
j02994,62,0
j02995,9,0
j02996,7,0
j02997,13,0
j02998,11,0
j02999,10,0
j03000,11,0
j03001,79,0
j03002,46,0
j03003,3,0
j03004,4,0
j03005,75,0
j03006,10,0
j03007,6,0
j03008,183,0
j03009,253,0
j03010,13,0
j03011,10,0
j03012,74,0
j03013,8,0
j03014,3,0
j03015,75,0
j03016,329,0
j03017,14,0
j03018,67,0
j03019,10,0
j03020,319,0
j03021,290,0
j03022,80,0
j03023,15,0
j03024,32,0
j03025,11,0
j03026,14,0
j03027,14,0
j03028,41,0
j03029,4,0
j03030,52,0
j03031,9,0
j03032,25,0
j03033,248,0
j03034,60,0
j03035,14,0
j03036,11,0
j03037,13,0
j03038,365,0
j03039,5,0
j03040,76,0
j03041,15,0
j03042,15,0
j03043,3,0
j03044,7,0
j03045,55,0
j03046,11,0
j03047,12,0
j03048,2,0
j03049,272,0
j03050,9,0
j03051,2,0
j03052,4,0
j03053,12,0
j03054,14,0
j03055,10,0
j03056,14,0
j03057,2,0
j03058,12,0
j03059,80,0
j03060,14,0
j03061,7,0
j03062,15,0
j03063,61,0
j03064,12,0
j03065,13,0
j03066,363,0
j03067,7,0
j03068,2,0
j03069,9,0
j03070,6,0
j03071,3,0
j03072,4,0
j03073,12,0
j03074,338,0
j03075,329,0
j03076,11,0
j03077,14,0
j03078,8,0
j03079,47,0
j03080,13,0
j03081,6,0
j03082,3,0
j03083,11,0
j03084,65,0
j03085,14,0
j03086,191,0
j03087,14,0
j03088,12,0
j03089,4,0
j03090,5,0
j03091,14,0
j03092,2,0
j03093,62,0
j03094,13,0
j03095,2,0
j03096,11,0
j03097,14,0
j03098,4,0
j03099,4,0
j03100,199,0
j03101,261,0
j03102,3,0
j03103,7,0
j03104,39,0
j03105,52,0
j03106,50,0
j03107,288,0
j03108,62,0
j03109,9,0
j03110,78,0
j03111,77,0
j03112,3,0
j03113,3,0
j03114,45,0
j03115,54,0
j03116,8,0
j03117,12,0
j03118,26,0
j03119,52,0
j03120,9,0
j03121,5,0
j03122,2,0
j03123,46,0
j03124,12,0
j03125,3,0
j03126,11,0
j03127,3,0
j03128,8,0
j03129,213,0
j03130,50,0
j03131,5,0
j03132,5,0
j03133,10,0
j03134,4,0
j03135,4,0
j03136,10,0
j03137,6,0
j03138,6,0
j03139,3,0
j03140,55,0
j03141,10,0
j03142,6,0
j03143,9,0
j03144,77,0
j03145,14,0
j03146,14,0
j03147,10,0
j03148,77,0
j03149,12,0
j03150,3,0
j03151,6,0
j03152,15,0
j03153,309,0
j03154,33,0
j03155,296,0
j03156,5,0
j03157,8,0
j03158,7,0
j03159,6,0
j03160,12,0
j03161,51,0
j03162,245,0
j03163,50,0
j03164,6,0
j03165,346,0
j03166,267,0
j03167,14,0
j03168,15,0
j03169,7,0
j03170,2,0
j03171,10,0
j03172,57,0
j03173,13,0
j03174,4,0
j03175,11,0
j03176,5,0
j03177,9,0
j03178,49,0
j03179,2,0
j03180,10,0
j03181,8,0
j03182,12,0
j03183,46,0
j03184,219,0
j03185,13,0
j03186,14,0
j03187,10,0
j03188,8,0
j03189,11,0
j03190,76,0
j03191,15,0
j03192,36,0
j03193,12,0
j03194,34,0
j03195,7,0
j03196,12,0
j03197,347,0
j03198,58,0
j03199,11,0
j03200,64,0
j03201,2,0
j03202,3,0
j03203,13,0
j03204,3,0
j03205,340,0
j03206,15,0
j03207,14,0
j03208,5,0
j03209,184,0
j03210,14,0
j03211,6,0
j03212,8,0
j03213,72,0
j03214,4,0
j03215,57,0
j03216,2,0
j03217,15,0
j03218,10,0
j03219,4,0
j03220,332,0
j03221,2,0
j03222,72,0
j03223,67,0
j03224,2,0
j03225,5,0
j03226,15,0
j03227,9,0
j03228,34,0
j03229,7,0
j03230,12,0
j03231,69,0
j03232,4,0
j03233,11,0
j03234,2,0
j03235,45,0
j03236,32,0
j03237,387,0
j03238,15,0
j03239,14,0
j03240,7,0
j03241,2,0
j03242,11,0
j03243,386,0
j03244,47,0
j03245,80,0
j03246,6,0
j03247,185,0
j03248,9,0
j03249,45,0
j03250,9,0
j03251,43,0
j03252,15,0
j03253,15,0
j03254,4,0
j03255,15,0
j03256,7,0
j03257,9,0
j03258,7,0
j03259,10,0
j03260,5,0
j03261,15,0
j03262,42,0
j03263,4,0
j03264,3,0
j03265,6,0
j03266,7,0
j03267,7,0
j03268,12,0
j03269,10,0
j03270,14,0
j03271,12,0
j03272,10,0
j03273,2,0
j03274,8,0
j03275,5,0
j03276,2,0
j03277,77,0
j03278,5,0
j03279,5,0
j03280,10,0
j03281,7,0
j03282,9,0
j03283,11,0
j03284,13,0
j03285,13,0
j03286,15,0
j03287,4,0
j03288,6,0
j03289,6,0
j03290,305,0
j03291,216,0
j03292,12,0
j03293,14,0
j03294,11,0
j03295,7,0
j03296,68,0
j03297,7,0
j03298,37,0
j03299,65,0
j03300,79,0
j03301,63,0
j03302,10,0
j03303,12,0
j03304,5,0
j03305,12,0
j03306,9,0
j03307,8,0
j03308,13,0
j03309,3,0
j03310,2,0
j03311,6,0
j03312,7,0
j03313,4,0
j03314,51,0
j03315,253,0
j03316,9,0
j03317,13,0
j03318,8,0
j03319,219,0
j03320,206,0
j03321,15,0
j03322,6,0
j03323,12,0
j03324,323,0
j03325,8,0
j03326,198,0
j03327,15,0
j03328,306,0
j03329,59,0
j03330,8,0
j03331,34,0
j03332,4,0
j03333,8,0
j03334,7,0
j03335,60,0
j03336,357,0
j03337,11,0
j03338,223,0
j03339,7,0
j03340,181,0
j03341,48,0
j03342,399,0
j03343,5,0
j03344,9,0
j03345,3,0
j03346,345,0
j03347,14,0
j03348,11,0
j03349,73,0
j03350,28,0
j03351,12,0
j03352,12,0
j03353,79,0
j03354,5,0
j03355,63,0
j03356,374,0
j03357,8,0
j03358,11,0
j03359,11,0
j03360,56,0
j03361,14,0
j03362,78,0
j03363,15,0
j03364,15,0
j03365,3,0
j03366,71,0
j03367,77,0
j03368,9,0
j03369,68,0
j03370,2,0
j03371,8,0
j03372,11,0
j03373,14,0
j03374,10,0
j03375,3,0
j03376,14,0
j03377,11,0
j03378,7,0
j03379,2,0
j03380,9,0
j03381,74,0
j03382,15,0
j03383,183,0
j03384,52,0
j03385,10,0
j03386,11,0
j03387,12,0
j03388,12,0
j03389,294,0
j03390,3,0
j03391,2,0
j03392,13,0
j03393,2,0
j03394,6,0
j03395,3,0
j03396,12,0
j03397,9,0
j03398,334,0
j03399,364,0
j03400,394,0
j03401,74,0
j03402,10,0
j03403,61,0
j03404,10,0
j03405,15,0
j03406,5,0
j03407,25,0
j03408,9,0
j03409,15,0
j03410,11,0
j03411,73,0
j03412,12,0
j03413,2,0
j03414,49,0
j03415,212,0
j03416,5,0
j03417,5,0
j03418,5,0
j03419,12,0
j03420,9,0
j03421,8,0
j03422,263,0
j03423,10,0
j03424,34,0
j03425,8,0
j03426,10,0
j03427,4,0
j03428,3,0
j03429,63,0
j03430,252,0
j03431,3,0
j03432,15,0
j03433,15,0
j03434,14,0
j03435,344,0
j03436,13,0
j03437,15,0
j03438,80,0
j03439,38,0
j03440,52,0
j03441,391,0
j03442,13,0
j03443,8,0
j03444,12,0
j03445,12,0
j03446,9,0
j03447,2,0
j03448,48,0
j03449,11,0
j03450,15,0
j03451,14,0
j03452,11,0
j03453,48,0
j03454,3,0
j03455,312,0
j03456,5,0
j03457,7,0
j03458,67,0
j03459,7,0
j03460,8,0
j03461,13,0
j03462,11,0
j03463,14,0
j03464,7,0
j03465,260,0
j03466,14,0
j03467,14,0
j03468,40,0
j03469,14,0
j03470,13,0
j03471,10,0
j03472,57,0
j03473,45,0
j03474,7,0
j03475,61,0
j03476,8,0
j03477,4,0
j03478,8,0
j03479,236,0
j03480,48,0
j03481,334,0
j03482,4,0
j03483,2,0
j03484,210,0
j03485,10,0
j03486,4,0
j03487,8,0
j03488,12,0
j03489,52,0
j03490,12,0
j03491,4,0
