job_id,service_time_ms,priority
F01747,97,1
F01748,102,1
F01749,98,1
F01750,104,1
F01751,96,1
F01752,97,1
F01753,97,1
F01754,97,1
F01755,105,1
F01756,103,1
F01757,109,1
F01758,111,1
F01759,95,1
F01760,100,1
F01761,94,1
F01762,96,1
F01763,97,1
F01764,95,1
F01765,95,1
F01766,99,1
F01767,94,1
F01768,104,1
F01769,95,1
F01770,114,1
F01771,98,1
F01772,100,1
F01773,94,1
F01774,109,1
F01775,106,1
F01776,101,1
F01777,93,1
F01778,101,1
F01779,94,1
F01780,107,1
F01781,104,1
F01782,100,1
F01783,88,1
F01784,95,1
F01785,103,1
F01786,106,1
F01787,106,1
F01788,92,1
F01789,102,1
F01790,105,1
F01791,92,1
F01792,100,1
F01793,101,1
F01794,98,1
F01795,91,1
F01796,98,1
F01797,98,1
F01798,99,1
F01799,97,1
F01800,98,1
F01801,100,1
F01802,102,1
F01803,98,1
F01804,98,1
F01805,100,1
F01806,90,1
F01807,102,1
F01808,100,1
F01809,100,1
F01810,105,1
F01811,90,1
F01812,90,1
F01813,101,1
F01814,100,1
F01815,101,1
F01816,98,1
F01817,103,1
F01818,105,1
F01819,102,1
F01820,99,1
F01821,89,1
F01822,104,1
F01823,106,1
F01824,103,1
F01825,96,1
F01826,103,1
F01827,104,1
F01828,108,1
F01829,96,1
F01830,99,1
F01831,104,1
F01832,100,1
F01833,94,1
F01834,102,1
F01835,103,1
F01836,100,1
F01837,101,1
F01838,99,1
F01839,107,1
F01840,95,1
F01841,97,1
F01842,100,1
F01843,104,1
F01844,93,1
F01845,93,1
F01846,90,1
F01847,100,1
F01848,94,1
F01849,98,1
F01850,103,1
F01851,97,1
F01852,101,1
F01853,99,1
F01854,103,1
F01855,102,1
F01856,97,1
F01857,99,1
F01858,105,1
F01859,102,1
F01860,93,1
F01861,103,1
F01862,95,1
F01863,107,1
F01864,105,1
F01865,101,1
F01866,101,1
F01867,99,1
F01868,103,1
F01869,98,1
F01870,101,1
F01871,104,1
F01872,97,1
F01873,97,1
F01874,94,1
F01875,95,1
F01876,91,1
F01877,104,1
F01878,109,1
F01879,107,1
F01880,92,1
F01881,104,1
F01882,107,1
F01883,98,1
F01884,101,1
F01885,90,1
F01886,101,1
F01887,95,1
F01888,101,1
F01889,92,1
F01890,103,1
F01891,105,1
F01892,96,1
F01893,94,1
F01894,89,1
F01895,99,1
F01896,97,1
F01897,92,1
F01898,102,1
F01899,98,1
F01900,95,1
F01901,97,1
F01902,105,1
F01903,103,1
F01904,99,1
F01905,103,1
F01906,94,1
F01907,100,1
F01908,101,1
F01909,98,1
F01910,102,1
F01911,96,1
F01912,103,1
F01913,103,1
F01914,85,1
F01915,106,1
F01916,85,1
F01917,97,1
F01918,105,1
F01919,98,1
F01920,93,1
F01921,95,1
F01922,105,1
F01923,90,1
F01924,106,1
F01925,100,1
F01926,94,1
F01927,97,1
F01928,95,1
F01929,104,1
F01930,104,1
F01931,91,1
F01932,98,1
F01933,96,1
F01934,106,1
F01935,93,1
F01936,108,1
F01937,100,1
F01938,94,1
F01939,97,1
F01940,96,1
F01941,94,1
F01942,100,1
F01943,94,1
F01944,89,1
F01945,98,1
F01946,91,1
F01947,96,1
F01948,95,1
F01949,96,1
F01950,110,1
F01951,100,1
F01952,101,1
F01953,91,1
F01954,97,1
F01955,101,1
F01956,95,1
F01957,105,1
F01958,94,1
F01959,99,1
F01960,97,1
F01961,101,1
F01962,97,1
F01963,99,1
F01964,99,1
F01965,96,1
F01966,102,1
F01967,101,1
F01968,100,1
F01969,98,1
F01970,104,1
F01971,99,1
F01972,98,1
F01973,101,1
F01974,108,1
F01975,93,1
F01976,104,1
F01977,91,1
F01978,101,1
F01979,108,1
F01980,102,1
F01981,101,1
F01982,97,1
F01983,100,1
F01984,99,1
F01985,96,1
F01986,99,1
F01987,101,1
F01988,96,1
F01989,96,1
F01990,93,1
F01991,102,1
F01992,103,1
F01993,101,1
F01994,105,1
F01995,100,1
F01996,102,1
F01997,102,1
F01998,100,1
F01999,97,1
F02000,111,1
F02001,98,1
F02002,97,1
F02003,102,1
F02004,101,1
F02005,93,1
F02006,106,1
F02007,100,1
F02008,94,1
F02009,106,1
F02010,103,1
F02011,94,1
F02012,109,1
F02013,103,1
F02014,100,1
F02015,108,1
F02016,101,1
F02017,100,1
F02018,97,1
F02019,103,1
F02020,102,1
F02021,100,1
F02022,96,1
F02023,101,1
F02024,100,1
F02025,93,1
F02026,93,1
F02027,103,1
F02028,87,1
F02029,101,1
F02030,98,1
F02031,107,1
F02032,98,1
F02033,103,1
F02034,98,1
F02035,101,1
F02036,104,1
F02037,98,1
F02038,105,1
F02039,95,1
F02040,101,1
F02041,105,1
F02042,103,1
F02043,110,1
F02044,96,1
F02045,93,1
F02046,95,1
F02047,103,1
F02048,102,1
F02049,101,1
F02050,94,1
F02051,104,1
F02052,94,1
F02053,106,1
F02054,114,1
F02055,102,1
F02056,103,1
F02057,98,1
F02058,91,1
F02059,97,1
F02060,95,1
F02061,93,1
F02062,109,1
F02063,101,1
F02064,102,1
F02065,98,1
F02066,99,1
F02067,105,1
F02068,100,1
F02069,103,1
F02070,99,1
F02071,98,1
F02072,93,1
F02073,90,1
F02074,99,1
F02075,100,1
F02076,94,1
F02077,100,1
F02078,100,1
F02079,89,1
F02080,95,1
F02081,102,1
F02082,102,1
F02083,94,1
F02084,101,1
F02085,105,1
F02086,104,1
F02087,100,1
F02088,98,1
F02089,97,1
F02090,102,1
F02091,101,1
F02092,103,1
F02093,101,1
F02094,104,1
F02095,100,1
F02096,104,1
F02097,104,1
F02098,96,1
F02099,91,1
F02100,108,1
F02101,101,1
F02102,91,1
F02103,96,1
F02104,104,1
F02105,99,1
F02106,97,1
F02107,107,1
F02108,95,1
F02109,96,1
F02110,101,1
F02111,102,1
F02112,102,1
F02113,105,1
F02114,101,1
F02115,102,1
F02116,99,1
F02117,100,1
F02118,101,1
F02119,101,1
F02120,104,1
F02121,103,1
F02122,100,1
F02123,96,1
F02124,100,1
F02125,100,1
F02126,101,1
F02127,111,1
F02128,97,1
F02129,102,1
F02130,105,1
F02131,100,1
F02132,112,1
F02133,98,1
F02134,102,1
F02135,96,1
F02136,98,1
F02137,101,1
F02138,104,1
F02139,102,1
F02140,106,1
F02141,100,1
F02142,98,1
F02143,114,1
F02144,102,1
F02145,96,1
F02146,97,1
F02147,95,1
F02148,105,1
F02149,98,1
F02150,101,1
F02151,100,1
F02152,104,1
F02153,96,1
F02154,95,1
F02155,101,1
F02156,103,1
F02157,102,1
F02158,96,1
F02159,103,1
F02160,96,1
F02161,97,1
F02162,95,1
F02163,107,1
F02164,103,1
F02165,103,1
F02166,106,1
F02167,114,1
F02168,91,1
F02169,96,1
F02170,97,1
F02171,96,1
F02172,95,1
F02173,99,1
F02174,94,1
F02175,102,1
F02176,100,1
F02177,102,1
F02178,103,1
F02179,103,1
F02180,98,1
F02181,111,1
F02182,101,1
F02183,91,1
F02184,95,1
F02185,91,1
F02186,100,1
F02187,99,1
F02188,98,1
F02189,110,1
F02190,103,1
F02191,104,1
F02192,95,1
F02193,95,1
F02194,100,1
F02195,101,1
F02196,91,1
F02197,99,1
F02198,100,1
F02199,99,1
F02200,96,1
F02201,97,1
F02202,99,1
F02203,100,1
F02204,103,1
F02205,105,1
F02206,99,1
F02207,98,1
F02208,102,1
F02209,103,1
F02210,98,1
F02211,104,1
F02212,105,1
F02213,106,1
F02214,109,1
F02215,96,1
F02216,100,1
F02217,100,1
F02218,100,1
F02219,97,1
F02220,93,1
F02221,100,1
F02222,96,1
F02223,100,1
F02224,96,1
F02225,95,1
F02226,101,1
F02227,101,1
F02228,103,1
F02229,111,1
F02230,101,1
F02231,102,1
F02232,95,1
F02233,94,1
F02234,108,1
F02235,95,1
F02236,95,1
F02237,100,1
F02238,100,1
F02239,95,1
F02240,98,1
F02241,106,1
F02242,96,1
F02243,93,1
F02244,105,1
F02245,102,1
F02246,97,1
F02247,92,1
F02248,96,1
F02249,100,1
F02250,106,1
F02251,95,1
F02252,100,1
F02253,103,1
F02254,88,1
F02255,105,1
F02256,94,1
F02257,102,1
F02258,101,1
F02259,105,1
F02260,103,1
F02261,88,1
F02262,96,1
F02263,101,1
F02264,99,1
F02265,102,1
F02266,104,1
F02267,103,1
F02268,99,1
F02269,91,1
F02270,98,1
F02271,102,1
F02272,95,1
F02273,103,1
F02274,105,1
F02275,101,1
F02276,85,1
F02277,94,1
F02278,109,1
F02279,97,1
F02280,90,1
F02281,106,1
F02282,100,1
F02283,106,1
F02284,101,1
F02285,102,1
F02286,102,1
F02287,103,1
F02288,111,1
F02289,105,1
F02290,92,1
F02291,102,1
F02292,106,1
F02293,106,1
F02294,98,1
F02295,106,1
F02296,105,1
F02297,113,1
F02298,96,1
F02299,97,1
F02300,98,1
F02301,98,1
F02302,96,1
F02303,86,1
F02304,98,1
F02305,102,1
F02306,98,1
F02307,110,1
F02308,100,1
F02309,106,1
F02310,101,1
F02311,104,1
F02312,101,1
F02313,107,1
F02314,100,1
F02315,102,1
F02316,102,1
F02317,99,1
F02318,102,1
F02319,111,1
F02320,99,1
F02321,102,1
F02322,106,1
F02323,106,1
F02324,100,1
F02325,88,1
F02326,103,1
F02327,89,1
F02328,107,1
F02329,101,1
F02330,105,1
F02331,95,1
F02332,92,1
F02333,101,1
F02334,100,1
F02335,98,1
F02336,100,1
F02337,114,1
F02338,104,1
F02339,105,1
F02340,104,1
F02341,107,1
F02342,99,1
F02343,90,1
F02344,99,1
F02345,104,1
F02346,95,1
F02347,99,1
F02348,97,1
F02349,108,1
F02350,104,1
F02351,103,1
F02352,103,1
F02353,100,1
F02354,101,1
F02355,94,1
F02356,89,1
F02357,101,1
F02358,102,1
F02359,106,1
F02360,108,1
F02361,108,1
F02362,95,1
F02363,98,1
F02364,102,1
F02365,113,1
F02366,107,1
F02367,106,1
F02368,98,1
F02369,96,1
F02370,104,1
F02371,94,1
F02372,99,1
F02373,99,1
F02374,108,1
F02375,98,1
F02376,88,1
F02377,103,1
F02378,97,1
F02379,100,1
F02380,100,1
F02381,99,1
F02382,104,1
F02383,92,1
F02384,97,1
F02385,103,1
F02386,97,1
F02387,92,1
F02388,103,1
F02389,106,1
F02390,100,1
F02391,90,1
F02392,104,1
F02393,92,1
F02394,102,1
F02395,96,1
F02396,94,1
F02397,98,1
F02398,99,1
F02399,97,1
F02400,103,1
F02401,98,1
F02402,105,1
F02403,101,1
F02404,97,1
F02405,96,1
F02406,92,1
F02407,101,1
F02408,98,1
F02409,88,1
F02410,97,1
F02411,95,1
F02412,108,1
F02413,91,1
F02414,93,1
F02415,106,1
F02416,107,1
F02417,96,1
F02418,97,1
F02419,103,1
F02420,88,1
F02421,91,1
F02422,99,1
F02423,108,1
F02424,98,1
F02425,101,1
F02426,106,1
F02427,111,1
F02428,97,1
F02429,100,1
F02430,109,1
F02431,92,1
F02432,105,1
F02433,95,1
F02434,101,1
F02435,99,1
F02436,95,1
F02437,95,1
F02438,101,1
F02439,105,1
F02440,99,1
F02441,100,1
F02442,103,1
F02443,95,1
F02444,104,1
F02445,104,1
F02446,113,1
F02447,98,1
F02448,98,1
F02449,104,1
F02450,104,1
F02451,97,1
F02452,98,1
F02453,103,1
F02454,96,1
F02455,98,1
F02456,100,1
F02457,105,1
F02458,97,1
F02459,91,1
F02460,90,1
F02461,94,1
F02462,93,1
F02463,99,1
F02464,94,1
F02465,96,1
F02466,96,1
F02467,98,1
F02468,107,1
F02469,103,1
F02470,100,1
F02471,98,1
F02472,98,1
F02473,102,1
F02474,103,1
F02475,95,1
F02476,100,1
F02477,90,1
F02478,101,1
F02479,104,1
F02480,99,1
F02481,109,1
F02482,96,1
F02483,101,1
F02484,100,1
F02485,99,1
F02486,99,1
F02487,101,1
F02488,104,1
F02489,107,1
F02490,100,1
F02491,104,1
F02492,96,1
F02493,104,1
F02494,96,1
F02495,105,1
F02496,111,1
F02497,99,1
F02498,89,1
F02499,97,1
F02500,106,1
F02501,103,1
F02502,101,1
F02503,105,1
F02504,102,1
F02505,106,1
F02506,105,1
F02507,108,1
F02508,102,1
F02509,105,1
F02510,98,1
F02511,97,1
F02512,109,1
F02513,101,1
F02514,104,1
F02515,101,1
F02516,97,1
F02517,100,1
F02518,107,1
F02519,103,1
F02520,91,1
F02521,99,1
F02522,109,1
F02523,99,1
F02524,91,1
F02525,109,1
F02526,103,1
F02527,100,1
F02528,98,1
F02529,105,1
F02530,97,1
F02531,106,1
F02532,103,1
F02533,101,1
F02534,101,1
F02535,99,1
F02536,105,1
F02537,96,1
F02538,92,1
F02539,103,1
F02540,103,1
F02541,102,1
F02542,102,1
F02543,98,1
F02544,104,1
F02545,100,1
F02546,98,1
F02547,98,1
F02548,110,1
F02549,91,1
F02550,102,1
F02551,92,1
F02552,99,1
F02553,98,1
F02554,90,1
F02555,102,1
F02556,98,1
F02557,90,1
F02558,104,1
F02559,107,1
F02560,107,1
F02561,102,1
F02562,100,1
F02563,107,1
F02564,108,1
F02565,106,1
F02566,95,1
F02567,101,1
F02568,102,1
F02569,91,1
F02570,102,1
F02571,111,1
F02572,103,1
F02573,107,1
F02574,101,1
F02575,100,1
F02576,102,1
F02577,96,1
F02578,95,1
F02579,106,1
F02580,107,1
F02581,95,1
F02582,105,1
F02583,100,1
F02584,102,1
F02585,102,1
F02586,105,1
F02587,100,1
F02588,107,1
F02589,102,1
F02590,103,1
F02591,96,1
F02592,111,1
F02593,102,1
F02594,104,1
F02595,92,1
F02596,96,1
F02597,106,1
F02598,101,1
F02599,90,1
F02600,105,1
F02601,97,1
F02602,107,1
F02603,100,1
F02604,101,1
F02605,106,1
F02606,96,1
F02607,95,1
F02608,99,1
F02609,104,1
F02610,93,1
F02611,92,1
F02612,104,1
F02613,97,1
F02614,98,1
F02615,91,1
F02616,97,1
F02617,100,1
F02618,105,1
F02619,96,1
F02620,108,1
F02621,97,1
F02622,97,1
F02623,108,1
F02624,101,1
F02625,97,1
F02626,99,1
F02627,107,1
F02628,107,1
F02629,96,1
F02630,100,1
F02631,100,1
F02632,95,1
F02633,100,1
F02634,100,1
F02635,106,1
F02636,106,1
F02637,98,1
F02638,99,1
F02639,103,1
F02640,97,1
F02641,103,1
F02642,100,1
F02643,95,1
F02644,95,1
F02645,107,1
F02646,99,1
F02647,108,1
F02648,97,1
F02649,101,1
F02650,112,1
F02651,95,1
F02652,91,1
F02653,106,1
F02654,96,1
F02655,100,1
F02656,97,1
F02657,101,1
F02658,95,1
F02659,99,1
F02660,102,1
F02661,95,1
F02662,96,1
F02663,98,1
F02664,93,1
F02665,98,1
F02666,101,1
F02667,98,1
F02668,99,1
F02669,100,1
F02670,97,1
F02671,103,1
F02672,107,1
F02673,98,1
F02674,102,1
F02675,99,1
F02676,102,1
F02677,108,1
F02678,103,1
F02679,91,1
F02680,102,1
F02681,106,1
F02682,99,1
F02683,105,1
F02684,97,1
F02685,93,1
F02686,101,1
F02687,91,1
F02688,99,1
F02689,106,1
F02690,90,1
F02691,94,1
F02692,95,1
F02693,100,1
F02694,98,1
F02695,107,1
F02696,105,1
F02697,102,1
F02698,101,1
F02699,102,1
F02700,96,1
F02701,104,1
F02702,94,1
F02703,104,1
F02704,106,1
F02705,101,1
F02706,99,1
F02707,102,1
F02708,86,1
F02709,102,1
F02710,99,1
F02711,100,1
F02712,104,1
F02713,100,1
F02714,94,1
F02715,99,1
F02716,100,1
F02717,101,1
F02718,101,1
F02719,105,1
F02720,95,1
F02721,101,1
F02722,106,1
F02723,91,1
F02724,101,1
F02725,97,1
F02726,98,1
F02727,95,1
F02728,99,1
F02729,109,1
F02730,94,1
F02731,94,1
F02732,93,1
F02733,109,1
F02734,98,1
F02735,100,1
F02736,98,1
F02737,95,1
F02738,99,1
F02739,112,1
F02740,107,1
F02741,96,1
F02742,103,1
F02743,96,1
F02744,91,1
F02745,105,1
F02746,106,1
F02747,105,1
F02748,98,1
F02749,99,1
F02750,104,1
F02751,102,1
F02752,98,1
F02753,92,1
F02754,101,1
F02755,105,1
F02756,94,1
F02757,103,1
F02758,102,1
F02759,104,1
F02760,104,1
F02761,97,1
F02762,92,1
F02763,97,1
F02764,104,1
F02765,97,1
F02766,97,1
F02767,91,1
F02768,109,1
F02769,104,1
F02770,104,1
F02771,105,1
F02772,103,1
F02773,99,1
F02774,99,1
F02775,98,1
F02776,113,1
F02777,103,1
F02778,98,1
F02779,102,1
F02780,95,1
F02781,108,1
F02782,97,1
F02783,103,1
F02784,105,1
F02785,102,1
F02786,100,1
F02787,100,1
F02788,100,1
F02789,97,1
F02790,98,1
F02791,107,1
F02792,99,1
F02793,96,1
F02794,97,1
F02795,106,1
F02796,103,1
F02797,103,1
F02798,99,1
F02799,103,1
F02800,97,1
F02801,99,1
F02802,105,1
F02803,104,1
F02804,95,1
F02805,96,1
F02806,101,1
F02807,109,1
F02808,90,1
F02809,101,1
F02810,93,1
F02811,97,1
F02812,98,1
F02813,98,1
F02814,97,1
F02815,100,1
F02816,97,1
F02817,93,1
F02818,104,1
F02819,104,1
F02820,104,1
F02821,92,1
F02822,101,1
F02823,103,1
F02824,95,1
F02825,100,1
F02826,99,1
F02827,109,1
F02828,110,1
F02829,92,1
F02830,112,1
F02831,95,1
F02832,105,1
F02833,105,1
F02834,95,1
F02835,102,1
F02836,99,1
F02837,103,1
F02838,101,1
F02839,106,1
F02840,100,1
F02841,99,1
F02842,105,1
F02843,103,1
F02844,104,1
F02845,97,1
F02846,95,1
F02847,97,1
F02848,97,1
F02849,104,1
F02850,105,1
F02851,99,1
F02852,107,1
F02853,107,1
F02854,101,1
F02855,96,1
F02856,108,1
F02857,100,1
F02858,101,1
F02859,98,1
F02860,96,1
F02861,93,1
F02862,103,1
F02863,96,1
F02864,115,1
F02865,95,1
F02866,94,1
F02867,103,1
F02868,108,1
F02869,100,1
F02870,103,1
F02871,91,1
F02872,97,1
F02873,95,1
F02874,91,1
F02875,101,1
F02876,89,1
F02877,93,1
F02878,97,1
F02879,96,1
F02880,102,1
F02881,102,1
F02882,104,1
F02883,104,1
F02884,106,1
F02885,100,1
F02886,102,1
F02887,103,1
F02888,101,1
F02889,98,1
F02890,98,1
F02891,96,1
F02892,102,1
F02893,100,1
F02894,97,1
F02895,97,1
F02896,94,1
F02897,105,1
F02898,100,1
F02899,96,1
F02900,104,1
F02901,97,1
F02902,93,1
F02903,105,1
F02904,97,1
F02905,98,1
F02906,100,1
F02907,106,1
F02908,100,1
F02909,94,1
F02910,103,1
F02911,98,1
F02912,109,1
F02913,100,1
F02914,89,1
F02915,102,1
F02916,110,1
F02917,108,1
F02918,109,1
F02919,95,1
F02920,105,1
F02921,96,1
F02922,101,1
F02923,94,1
F02924,97,1
F02925,97,1
F02926,104,1
F02927,104,1
F02928,101,1
F02929,93,1
F02930,98,1
F02931,96,1
F02932,104,1
F02933,106,1
F02934,105,1
F02935,96,1
F02936,86,1
F02937,91,1
F02938,107,1
F02939,98,1
F02940,96,1
F02941,108,1
F02942,106,1
F02943,100,1
F02944,99,1
F02945,99,1
F02946,101,1
F02947,108,1
F02948,102,1
F02949,104,1
F02950,106,1
F02951,94,1
F02952,104,1
F02953,99,1
F02954,87,1
F02955,89,1
F02956,95,1
F02957,103,1
F02958,101,1
F02959,101,1
F02960,110,1
F02961,94,1
F02962,100,1
F02963,102,1
F02964,96,1
F02965,100,1
F02966,92,1
F02967,107,1
F02968,97,1
F02969,110,1
F02970,100,1
F02971,105,1
F02972,100,1
F02973,100,1
F02974,97,1
F02975,101,1
F02976,102,1
F02977,96,1
F02978,99,1
F02979,97,1
F02980,111,1
F02981,100,1
F02982,108,1
F02983,99,1
F02984,101,1
F02985,93,1
F02986,98,1
F02987,101,1
F02988,108,1
F02989,101,1
F02990,107,1
F02991,103,1
F02992,108,1
F02993,100,1
F02994,112,1
F02995,98,1
F02996,96,1
F02997,94,1
F02998,112,1
F02999,104,1
F03000,98,1
F03001,106,1
F03002,103,1
F03003,110,1
F03004,92,1
F03005,99,1
F03006,98,1
F03007,90,1
F03008,105,1
F03009,99,1
F03010,104,1
F03011,112,1
F03012,98,1
F03013,98,1
F03014,101,1
F03015,105,1
F03016,97,1
F03017,97,1
F03018,105,1
F03019,102,1
F03020,90,1
F03021,94,1
F03022,108,1
F03023,102,1
F03024,96,1
F03025,99,1
F03026,100,1
F03027,104,1
F03028,93,1
F03029,96,1
F03030,101,1
F03031,100,1
F03032,103,1
F03033,94,1
F03034,102,1
F03035,105,1
F03036,102,1
F03037,101,1
F03038,100,1
F03039,96,1
F03040,100,1
F03041,106,1
F03042,99,1
F03043,96,1
F03044,98,1
F03045,101,1
F03046,98,1
F03047,102,1
F03048,103,1
F03049,104,1
F03050,107,1
F03051,105,1
F03052,95,1
F03053,95,1
F03054,100,1
F03055,98,1
F03056,94,1
F03057,98,1
F03058,98,1
F03059,97,1
F03060,98,1
F03061,106,1
F03062,101,1
F03063,112,1
F03064,101,1
F03065,99,1
F03066,100,1
F03067,101,1
F03068,102,1
F03069,110,1
F03070,96,1
F03071,104,1
F03072,101,1
F03073,92,1
F03074,104,1
F03075,106,1
F03076,96,1
F03077,100,1
F03078,91,1
F03079,94,1
F03080,105,1
F03081,98,1
F03082,94,1
F03083,101,1
F03084,97,1
F03085,98,1
F03086,104,1
F03087,94,1
F03088,95,1
F03089,101,1
F03090,105,1
F03091,106,1
F03092,97,1
F03093,105,1
F03094,96,1
F03095,109,1
F03096,94,1
F03097,107,1
F03098,97,1
F03099,110,1
F03100,103,1
F03101,95,1
F03102,97,1
F03103,104,1
F03104,105,1
F03105,100,1
F03106,100,1
F03107,104,1
F03108,101,1
F03109,94,1
F03110,96,1
F03111,101,1
F03112,106,1
F03113,108,1
F03114,104,1
F03115,101,1
F03116,104,1
F03117,97,1
F03118,99,1
F03119,96,1
F03120,94,1
F03121,102,1
F03122,101,1
F03123,103,1
F03124,103,1
F03125,101,1
F03126,103,1
F03127,100,1
F03128,102,1
F03129,96,1
F03130,102,1
F03131,103,1
F03132,97,1
F03133,100,1
F03134,97,1
F03135,97,1
F03136,94,1
F03137,106,1
F03138,105,1
F03139,103,1
F03140,110,1
F03141,99,1
F03142,115,1
F03143,99,1
F03144,101,1
F03145,98,1
F03146,102,1
F03147,104,1
F03148,99,1
F03149,109,1
F03150,101,1
F03151,101,1
F03152,95,1
F03153,102,1
F03154,99,1
F03155,97,1
F03156,96,1
F03157,113,1
F03158,99,1
F03159,93,1
F03160,97,1
F03161,100,1
F03162,103,1
F03163,103,1
F03164,103,1
F03165,97,1
F03166,102,1
F03167,96,1
F03168,97,1
F03169,95,1
F03170,94,1
F03171,105,1
F03172,103,1
F03173,105,1
F03174,100,1
F03175,104,1
F03176,91,1
F03177,104,1
F03178,101,1
F03179,103,1
F03180,102,1
F03181,95,1
F03182,93,1
F03183,96,1
F03184,103,1
F03185,103,1
F03186,93,1
F03187,95,1
F03188,96,1
F03189,98,1
F03190,93,1
F03191,93,1
F03192,96,1
F03193,100,1
F03194,94,1
F03195,99,1
F03196,105,1
F03197,93,1
F03198,99,1
F03199,105,1
F03200,98,1
F03201,97,1
F03202,106,1
F03203,98,1
F03204,106,1
F03205,102,1
F03206,98,1
F03207,102,1
F03208,102,1
F03209,105,1
F03210,97,1
F03211,100,1
F03212,100,1
F03213,104,1
F03214,95,1
F03215,105,1
F03216,102,1
F03217,93,1
F03218,106,1
F03219,111,1
F03220,105,1
F03221,107,1
F03222,100,1
F03223,92,1
F03224,91,1
F03225,101,1
F03226,97,1
F03227,95,1
F03228,100,1
F03229,103,1
F03230,93,1
F03231,98,1
F03232,108,1
F03233,95,1
F03234,104,1
F03235,98,1
F03236,103,1
F03237,105,1
F03238,104,1
F03239,105,1
F03240,94,1
F03241,106,1
F03242,96,1
F03243,101,1
F03244,101,1
F03245,102,1
F03246,102,1
F03247,96,1
F03248,93,1
F03249,104,1
F03250,101,1
F03251,106,1
F03252,100,1
F03253,93,1
F03254,105,1
F03255,98,1
F03256,102,1
F03257,97,1
F03258,108,1
F03259,96,1
F03260,98,1
F03261,101,1
F03262,95,1
F03263,102,1
F03264,108,1
F03265,98,1
F03266,102,1
F03267,86,1
F03268,100,1
F03269,98,1
F03270,96,1
F03271,105,1
F03272,98,1
F03273,99,1
F03274,98,1
F03275,90,1
F03276,94,1
F03277,105,1
F03278,89,1
F03279,96,1
F03280,98,1
F03281,109,1
F03282,104,1
F03283,97,1
F03284,107,1
F03285,96,1
F03286,105,1
F03287,93,1
F03288,105,1
F03289,98,1
F03290,95,1
F03291,99,1
F03292,101,1
F03293,98,1
F03294,103,1
F03295,97,1
F03296,103,1
F03297,102,1
F03298,100,1
F03299,98,1
F03300,101,1
F03301,103,1
F03302,110,1
F03303,105,1
F03304,105,1
F03305,115,1
F03306,103,1
F03307,102,1
F03308,104,1
F03309,95,1
F03310,98,1
F03311,97,1
F03312,103,1
F03313,99,1
F03314,101,1
F03315,105,1
F03316,104,1
F03317,99,1
F03318,97,1
F03319,106,1
F03320,104,1
F03321,92,1
F03322,98,1
F03323,101,1
F03324,104,1
F03325,105,1
F03326,101,1
F03327,103,1
F03328,100,1
F03329,97,1
F03330,99,1
F03331,100,1
F03332,100,1
F03333,91,1
F03334,98,1
F03335,100,1
F03336,99,1
F03337,99,1
F03338,102,1
F03339,95,1
F03340,92,1
F03341,98,1
F03342,104,1
F03343,108,1
F03344,104,1
F03345,93,1
F03346,99,1
F03347,101,1
F03348,101,1
F03349,103,1
F03350,95,1
F03351,100,1
F03352,102,1
F03353,104,1
F03354,96,1
F03355,98,1
F03356,86,1
F03357,97,1
F03358,97,1
F03359,95,1
F03360,101,1
F03361,100,1
F03362,89,1
F03363,101,1
F03364,95,1
F03365,102,1
F03366,94,1
F03367,100,1
F03368,99,1
F03369,102,1
F03370,101,1
F03371,99,1
F03372,92,1
F03373,93,1
F03374,97,1
F03375,100,1
F03376,97,1
F03377,103,1
F03378,99,1
F03379,95,1
F03380,99,1
F03381,101,1
F03382,102,1
F03383,109,1
F03384,97,1
F03385,100,1
F03386,102,1
F03387,100,1
F03388,97,1
F03389,92,1
F03390,97,1
F03391,95,1
F03392,91,1
F03393,96,1
F03394,95,1
F03395,103,1
F03396,103,1
F03397,95,1
F03398,99,1
F03399,91,1
F03400,98,1
F03401,102,1
F03402,104,1
F03403,96,1
F03404,105,1
F03405,92,1
F03406,94,1
F03407,104,1
F03408,108,1
F03409,102,1
F03410,100,1
F03411,89,1
F03412,90,1
F03413,101,1
F03414,98,1
F03415,94,1
F03416,100,1
F03417,101,1
F03418,105,1
F03419,101,1
F03420,106,1
F03421,100,1
F03422,99,1
F03423,105,1
F03424,95,1
F03425,114,1
F03426,102,1
F03427,102,1
F03428,103,1
F03429,109,1
F03430,104,1
F03431,92,1
F03432,107,1
F03433,98,1
F03434,101,1
F03435,94,1
F03436,103,1
F03437,97,1
F03438,101,1
F03439,99,1
F03440,110,1
F03441,110,1
F03442,100,1
F03443,100,1
F03444,98,1
F03445,106,1
F03446,98,1
F03447,98,1
F03448,105,1
F03449,97,1
F03450,100,1
F03451,92,1
F03452,104,1
F03453,110,1
F03454,104,1
F03455,107,1
F03456,96,1
F03457,101,1
F03458,95,1
F03459,99,1
F03460,104,1
F03461,101,1
F03462,93,1
F03463,93,1
F03464,93,1
F03465,102,1
F03466,110,1
F03467,107,1
F03468,91,1
F03469,107,1
F03470,105,1
F03471,92,1
F03472,98,1
F03473,105,1
F03474,103,1
F03475,93,1
F03476,103,1
F03477,89,1
F03478,99,1
F03479,106,1
F03480,100,1
F03481,98,1
F03482,104,1
F03483,105,1
F03484,107,1
F03485,104,1
F03486,105,1
F03487,104,1
F03488,101,1
F03489,100,1
F03490,99,1
F03491,94,1
F03492,95,1
F03493,99,1
F03494,101,1
